Dia;Hora;GHI;cantidad;GHI_prom
318.0;9.0;39571.28786013296;60;659.5214643355492
318.0;10.0;51554.66633834031;60;859.2444389723385
318.0;11.0;60364.196010834756;60;1006.0699335139126
318.0;12.0;63566.85545432166;60;1059.447590905361
318.0;13.0;64186.16104407779;60;1069.7693507346298
318.0;14.0;61220.88155626691;60;1020.3480259377818
318.0;15.0;56540.26101945333;60;942.3376836575555
318.0;16.0;44970.696872691464;60;749.5116145448577
318.0;17.0;26323.07313469588;60;438.71788557826466
318.0;18.0;13018.098990396456;60;216.9683165066076
318.0;19.0;365.42723467126336;52;7.027446820601218
318.0;20.0;0.0;26;0.0
318.0;21.0;0.0;9;0.0
318.0;22.0;24.1319871952721;11;2.193817017752009
318.0;23.0;0.0;3;0.0
319.0;0.0;37.921694163999014;15;2.528112944266601
319.0;1.0;65.50110810145284;15;4.366740540096856
319.0;2.0;65.50110810145283;17;3.85300635890899
319.0;3.0;113.76508249199703;20;5.688254124599852
319.0;4.0;172.37133710908643;21;8.208158909956497
319.0;5.0;72.3959615858163;12;6.032996798818025
319.0;6.0;834.8928835262252;45;18.55317518947167
319.0;7.0;10827.013050972662;60;180.45021751621104
319.0;8.0;25303.250430928343;60;421.7208405154724
319.0;9.0;39822.45752277764;60;663.7076253796273
319.0;10.0;52525.60945579907;60;875.4268242633178
319.0;11.0;60315.07017975871;60;1005.2511696626451
319.0;12.0;63236.88746614132;60;1053.9481244356887
319.0;13.0;62315.07017975867;60;1038.5845029959778
319.0;14.0;60204.6294016252;60;1003.4104900270867
319.0;15.0;53704.998768776146;60;895.0833128129358
319.0;16.0;40184.31420832306;60;669.7385701387177
319.0;17.0;25440.901255848305;60;424.01502093080506
319.0;18.0;10541.49224328983;60;175.69153738816382
319.0;19.0;761.8813100221622;49;15.548598163717596
319.0;20.0;0.0;27;0.0
319.0;21.0;0.0;20;0.0
319.0;22.0;0.0;17;0.0
319.0;23.0;6.894853484363456;27;0.2553649438653132
320.0;0.0;6.894853484363456;14;0.49248953459738976
320.0;1.0;3.447426742181728;10;0.34474267421817284
320.0;2.0;10.342280226545185;11;0.9402072933222896
320.0;3.0;51.711401132725925;15;3.447426742181728
320.0;4.0;34.47426742181729;16;2.1546417138635805
320.0;5.0;34.47426742181728;15;2.298284494787819
320.0;6.0;751.7852745629154;48;15.662193220060738
320.0;7.0;9965.89509972913;60;166.09825166215217
320.0;8.0;23979.684806697853;60;399.66141344496424
320.0;9.0;37728.14577690224;60;628.8024296150373
320.0;10.0;50620.413691209054;60;843.6735615201509
320.0;11.0;53397.56217680375;60;889.9593696133959
320.0;12.0;57277.025363211025;60;954.6170893868505
320.0;13.0;63451.1204136912;60;1057.51867356152
320.0;14.0;60852.00689485347;60;1014.2001149142245
320.0;15.0;52380.325043092824;60;873.0054173848804
320.0;16.0;34018.96084708201;60;566.9826807847002
320.0;17.0;23737.256833292282;60;395.620947221538
320.0;18.0;8274.809160305342;60;137.91348600508903
320.0;19.0;661.9059344988922;58;11.412171284463659
320.0;20.0;0.0;38;0.0
320.0;21.0;0.0;52;0.0
320.0;22.0;0.0;50;0.0
320.0;23.0;0.0;33;0.0
321.0;0.0;3.447426742181728;18;0.1915237078989849
321.0;1.0;0.0;12;0.0
321.0;2.0;0.0;14;0.0
321.0;3.0;3.447426742181728;12;0.28728556184847737
321.0;4.0;0.0;16;0.0
321.0;5.0;37.921694163999014;14;2.708692440285644
321.0;6.0;586.3087909381926;42;13.959733117576015
321.0;7.0;9839.448411721252;60;163.99080686202086
321.0;8.0;24251.908396946557;60;404.19847328244265
321.0;9.0;38241.93548387095;60;637.3655913978491
321.0;10.0;50988.18025116965;60;849.8030041861608
321.0;11.0;59653.53361241075;60;994.2255602068458
321.0;12.0;61428.83526225067;60;1023.8139210375112
321.0;13.0;64107.116473774906;60;1068.4519412295817
321.0;14.0;21081.507017975877;60;351.35845029959796
321.0;15.0;23403.472051218912;60;390.0578675203152
321.0;16.0;29816.424525978826;60;496.94040876631374
321.0;17.0;12132.602807190347;60;202.21004678650579
321.0;18.0;4490.888943609947;60;74.84814906016578
321.0;19.0;696.3802019207097;54;12.895929665198329
321.0;20.0;0.0;28;0.0
321.0;21.0;0.0;30;0.0
321.0;22.0;3.447426742181728;13;0.2651866724755175
321.0;23.0;20.68456045309037;10;2.068456045309037
322.0;0.0;37.92169416399901;14;2.708692440285643
322.0;1.0;72.39596158581631;22;3.290725526628014
322.0;2.0;17.23713371090864;17;1.0139490418181554
322.0;3.0;34.47426742181728;16;2.15464171386358
322.0;4.0;65.50110810145284;18;3.6389504500807135
322.0;5.0;44.816547648362466;20;2.2408273824181233
322.0;6.0;755.478946072396;40;18.8869736518099
322.0;7.0;10204.875646392513;60;170.08126077320856
322.0;8.0;24675.20315193301;60;411.2533858655501
322.0;9.0;38701.67446441762;60;645.0279077402937
322.0;10.0;51901.00960354592;60;865.0168267257653
322.0;11.0;59966.63383403101;60;999.4438972338502
322.0;12.0;62717.311007141085;60;1045.2885167856848
322.0;13.0;31500.369367150946;60;525.0061561191825
322.0;14.0;25232.455060329965;60;420.5409176721661
322.0;15.0;28555.281950258548;60;475.92136583764244
322.0;16.0;25734.91750800296;60;428.9152918000493
322.0;17.0;20827.998030041865;60;347.13330050069777
322.0;18.0;2713.3710908643166;60;45.22285151440528
322.0;19.0;555.0357054912587;59;9.407384838834894
322.0;20.0;0.0;25;0.0
322.0;21.0;0.0;17;0.0
322.0;22.0;24.1319871952721;30;0.8043995731757366
322.0;23.0;17.23713371090864;17;1.0139490418181554
323.0;0.0;17.23713371090864;9;1.915237078989849
323.0;1.0;72.39596158581628;20;3.619798079290814
323.0;2.0;41.36912090618074;21;1.969958138389559
323.0;3.0;82.73824181236148;17;4.866955400727146
323.0;4.0;151.68677665599606;24;6.320282360666503
323.0;5.0;82.73824181236147;23;3.5973148614070203
323.0;6.0;883.1568579167694;42;21.027544236113556
323.0;7.0;10713.617335631616;60;178.5602889271936
323.0;8.0;24980.792908150688;60;416.3465484691781
323.0;9.0;39332.18419108594;60;655.5364031847656
323.0;10.0;52460.354592464915;60;874.3392432077486
323.0;11.0;60384.018714602294;60;1006.4003119100382
323.0;12.0;63829.10613149466;60;1063.818435524911
323.0;13.0;64417.63112533854;60;1073.6271854223091
323.0;14.0;52732.20881556265;60;878.8701469260442
323.0;15.0;30389.066732331947;60;506.48444553886577
323.0;16.0;9255.232701305096;60;154.25387835508494
323.0;17.0;22164.983994090126;60;369.4163999015021
323.0;18.0;9544.077813346465;60;159.0679635557744
323.0;19.0;358.53238118689995;44;8.148463208793181
323.0;20.0;6.894853484363456;6;1.1491422473939095
323.0;21.0;162.02905688254128;31;5.226743770404558
323.0;22.0;93.08052203890668;27;3.447426742181729
323.0;23.0;172.37133710908643;26;6.629666811887939
324.0;0.0;134.44964294508742;25;5.377985717803496
324.0;1.0;220.6353114996306;27;8.171678203690023
324.0;2.0;220.63531149963066;28;7.879832553558238
324.0;3.0;175.81876385126816;30;5.860625461708938
324.0;4.0;237.87244521053935;35;6.796355577443982
324.0;5.0;272.34671263235657;35;7.781334646638759
324.0;6.0;406.79635557744405;39;10.430675784037026
324.0;7.0;1130.7559714356075;54;20.939925396955694
324.0;8.0;3816.301403595172;60;63.605023393252864
324.0;9.0;8489.903964540752;60;141.49839940901253
324.0;10.0;26925.387835508496;60;448.7564639251416
324.0;11.0;15015.267175572515;60;250.2544529262086
324.0;12.0;23534.104900270868;60;392.23508167118115
324.0;13.0;30835.262250677173;60;513.9210375112863
324.0;14.0;21419.231716326027;60;356.98719527210045
324.0;15.0;16328.736764343756;60;272.1456127390626
324.0;16.0;8541.369120906182;60;142.35615201510302
324.0;17.0;2975.1292785028313;60;49.58548797504719
324.0;18.0;1016.9908889436103;45;22.59979753208023
324.0;19.0;293.0312730854469;19;15.422698583444575
324.0;20.0;378.9706968726914;32;11.842834277271606
324.0;21.0;254.98645653779857;20;12.749322826889928
324.0;22.0;310.26840679635563;45;6.894853484363458
324.0;23.0;165.476483624723;27;6.128758652767518
325.0;0.0;182.7136173356316;31;5.893987655988116
325.0;1.0;193.05589756217688;32;6.0329967988180275
325.0;2.0;361.9798079290817;46;7.869126259327863
325.0;3.0;251.66215217926631;39;6.452875696904265
325.0;4.0;399.9015020930805;23;17.387021830133936
325.0;5.0;465.0332430435853;8;58.12915538044816
325.0;6.0;9083.723220881555;33;275.2643400267138
325.0;7.0;8105.269638020191;44;184.210673591368
325.0;8.0;8552.327013050972;60;142.53878355084953
325.0;9.0;12458.138389559219;60;207.63563982598697
325.0;10.0;24467.988180251166;60;407.7998030041861
325.0;11.0;32182.221127801025;60;536.3703521300171
325.0;12.0;43133.218419108576;60;718.8869736518096
325.0;13.0;28745.99852253139;60;479.0999753755232
325.0;14.0;36068.45604530902;60;601.1409340884837
325.0;15.0;12572.888451120407;60;209.54814085200678
325.0;16.0;5267.668062053681;60;87.79446770089469
325.0;17.0;1409.9975375523281;56;25.178527456291572
325.0;18.0;582.6151194287123;49;11.890104478136987
325.0;19.0;2191.085939423787;30;73.03619798079289
325.0;20.0;2391.898547155872;25;95.67594188623488
325.0;21.0;713.7404580152676;42;16.993820428934942
325.0;22.0;510.4654026101947;41;12.450375673419384
325.0;23.0;93.08052203890668;24;3.878355084954445
326.0;0.0;158.58163014035955;19;8.346401586334713
326.0;1.0;158.58163014035955;32;4.955675941886236
326.0;2.0;299.92612656981044;46;6.520133186300227
326.0;3.0;320.6106870229009;41;7.819772854217095
326.0;4.0;286.1364196010835;44;6.503100445479171
326.0;5.0;348.1901009603547;46;7.569350020877276
326.0;6.0;861.8566855454326;49;17.588911949906787
326.0;7.0;3206.5993597636048;60;53.44332266272674
326.0;8.0;4585.077567101698;60;76.41795945169497
326.0;9.0;5571.041615365673;60;92.85069358942789
326.0;10.0;8795.739965525732;60;146.59566609209554
326.0;11.0;12709.308052203884;60;211.82180087006472
326.0;12.0;17646.39251415907;60;294.10654190265114
326.0;13.0;10559.468111302636;60;175.99113518837729
326.0;14.0;14665.353361241076;60;244.4225560206846
326.0;15.0;14066.978576705245;60;234.44964294508742
326.0;16.0;5650.332430435854;60;94.1722071739309
326.0;17.0;5646.885003693671;60;94.11475006156118
326.0;18.0;2892.3910366904697;60;48.206517278174495
326.0;19.0;434.375769514898;49;8.86481162275302
326.0;20.0;168.9239103669047;27;6.256441124700173
326.0;21.0;310.26840679635563;37;8.38563261611772
326.0;22.0;448.28859886727423;34;13.184958790213948
326.0;23.0;117.21250923417878;19;6.1690794333778305
327.0;0.0;179.2661905934499;22;8.148463208793176
327.0;1.0;662.1521792661907;39;16.978261006825402
327.0;2.0;762.1275547894609;49;15.553623567131854
327.0;3.0;413.6912090618075;34;12.167388501817868
327.0;4.0;13.666584585077565;3;4.555528195025855
327.0;5.0;137.7739473036198;6;22.9623245506033
327.0;6.0;44.816547648362466;2;22.408273824181233
327.0;7.0;9511.327259295738;58;163.98840102234033
327.0;8.0;21478.82295001231;60;357.98038250020517
327.0;9.0;39451.98227037674;60;657.5330378396123
327.0;10.0;52771.9773454814;60;879.5329557580233
327.0;11.0;48690.347205121885;60;811.5057867520314
327.0;12.0;33875.0307805959;60;564.583846343265
327.0;13.0;29632.479684806698;60;493.874661413445
327.0;14.0;25628.047278995324;60;427.13412131658873
327.0;15.0;23909.25880325042;60;398.48764672084036
327.0;16.0;23661.659689731594;60;394.3609948288599
327.0;17.0;8460.970204383151;60;141.0161700730525
327.0;18.0;7555.158827874905;60;125.91931379791508
327.0;19.0;1506.5254863334158;53;28.425009176102183
327.0;20.0;210.29303127308543;31;6.78364617009953
327.0;21.0;203.39817778872197;31;6.561231541571677
327.0;22.0;165.47648362472302;25;6.619059344988921
327.0;23.0;65.50110810145284;16;4.093819256340803
328.0;0.0;41.36912090618074;9;4.596568989575638
328.0;1.0;34.47426742181728;13;2.6518667247551755
328.0;2.0;82.73824181236147;16;5.171140113272592
328.0;3.0;162.02905688254123;18;9.00161427125229
328.0;4.0;79.29081507017976;19;4.173200793167356
328.0;5.0;75.84338832799803;23;3.297538622956436
328.0;6.0;517.1140113272592;44;11.752591166528617
328.0;7.0;7740.704260034473;60;129.01173766724122
328.0;8.0;25333.292292538783;60;422.2215382089797
328.0;9.0;39142.08323073134;60;652.3680538455224
328.0;10.0;52669.785767052446;60;877.8297627842074
328.0;11.0;60362.71854223097;60;1006.0453090371828
328.0;12.0;63634.5727653287;60;1060.5762127554783
328.0;13.0;64417.63112533854;60;1073.6271854223091
328.0;14.0;61864.07288845111;60;1031.0678814741852
328.0;15.0;55924.03348928835;60;932.0672248214725
328.0;16.0;44118.56685545434;60;735.3094475909056
328.0;17.0;25931.543954690966;60;432.1923992448494
328.0;18.0;12148.239349913814;60;202.4706558318969
328.0;19.0;765.2056143806946;49;15.616441109810093
328.0;20.0;148.23934991381435;27;5.490346293104235
328.0;21.0;189.6084708199951;29;6.538223131723969
328.0;22.0;230.97759172617583;41;5.633599798199411
328.0;23.0;203.39817778872202;31;6.561231541571678
329.0;0.0;172.37133710908645;31;5.5603657131963375
329.0;1.0;165.47648362472296;33;5.014438897718877
329.0;2.0;210.29303127308543;36;5.84147309091904
329.0;3.0;175.81876385126816;43;4.088808461657399
329.0;4.0;117.21250923417875;29;4.041810663247543
329.0;5.0;196.50332430435856;36;5.458425675121071
329.0;6.0;155.13420339817782;36;4.309283427727162
329.0;7.0;768.776163506526;57;13.487301114149579
329.0;8.0;4543.708446195518;60;75.72847410325863
329.0;9.0;9662.890913568086;60;161.04818189280144
329.0;10.0;9626.323565624229;60;160.43872609373713
329.0;11.0;10362.964786998278;60;172.71607978330465
329.0;12.0;6932.775178527459;60;115.54625297545765
329.0;13.0;5767.544939670033;60;96.12574899450055
329.0;14.0;7153.4104900270895;60;119.22350816711815
329.0;15.0;7480.916030534352;60;124.6819338422392
329.0;16.0;2971.681851760651;60;49.52803086267752
329.0;17.0;1430.6820980054185;60;23.844701633423643
329.0;18.0;817.0401378970703;54;15.13037292401982
329.0;19.0;37.79857178034967;2;18.899285890174834
329.0;20.0;413.6912090618075;27;15.321896631918797
329.0;21.0;199.9507510465403;25;7.998030041861612
329.0;22.0;227.53016498399407;32;7.110317655749815
329.0;23.0;561.9305589756219;34;16.52736938163594
330.0;0.0;110.3176557498153;24;4.596568989575638
330.0;1.0;103.42280226545186;22;4.701036466611448
330.0;2.0;99.97537552327013;16;6.248460970204383
330.0;3.0;151.68677665599608;8;18.96084708199951
330.0;4.0;82.73824181236148;7;11.819748830337355
330.0;5.0;872.1989657719773;40;21.804974144299432
330.0;6.0;1113.7650824919972;48;23.203439218583274
330.0;7.0;2723.467126323567;60;45.39111877205945
330.0;8.0;10369.982762866292;60;172.83304604777152
330.0;9.0;18842.280226545183;60;314.03800377575305
330.0;10.0;19727.407042600345;60;328.7901173766724
330.0;11.0;62914.55306574735;60;1048.5758844291224
330.0;12.0;63683.329229253875;60;1061.3888204875645
330.0;13.0;66266.92932775176;60;1104.448822129196
330.0;14.0;64744.15168677667;60;1079.069194779611
330.0;15.0;50050.48017729623;60;834.1746696216038
330.0;16.0;38668.9239103669;60;644.4820651727817
330.0;17.0;8671.263235656246;60;144.5210539276041
330.0;18.0;2713.12484609702;60;45.21874743495034
330.0;19.0;744.6441763112537;50;14.892883526225074
330.0;20.0;158.58163014035952;31;5.11553645614063
330.0;21.0;534.3511450381682;42;12.722646310432575
330.0;22.0;610.1945333661661;38;16.057750878057004
330.0;23.0;379.21694163999024;35;10.834769761142578
331.0;0.0;227.53016498399415;32;7.110317655749817
331.0;1.0;524.0088648116229;41;12.78070401979568
331.0;2.0;461.9551834523518;41;11.267199596398823
331.0;3.0;613.6419601083478;47;13.056211917198889
331.0;4.0;310.26840679635563;23;13.489930730276331
331.0;5.0;148.2393499138143;30;4.94131166379381
331.0;6.0;852.0068948534844;39;21.84633063726883
331.0;7.0;10935.730115735036;60;182.26216859558392
331.0;8.0;12863.70352130017;60;214.39505868833618
331.0;9.0;28067.963555774437;60;467.79939259624064
331.0;10.0;40240.21177049988;60;670.6701961749981
331.0;11.0;56697.3651809899;60;944.9560863498317
331.0;12.0;61702.41319871955;60;1028.3735533119925
331.0;13.0;51718.29598621028;60;861.9715997701713
331.0;14.0;49601.083476976106;60;826.6847246162685
331.0;15.0;49308.91406057621;60;821.8152343429368
331.0;16.0;48656.365427234654;60;810.9394237872442
331.0;17.0;33382.04875646392;60;556.3674792743986
331.0;18.0;16944.225560206844;60;282.40375933678075
331.0;19.0;3208.815562669289;54;59.422510419801654
331.0;20.0;93.08052203890668;24;3.878355084954445
331.0;21.0;117.21250923417878;24;4.883854551424116
331.0;22.0;124.10736271854222;19;6.531966458870643
331.0;23.0;82.73824181236148;24;3.447426742181728
332.0;0.0;110.31765574981532;17;6.489273867636195
332.0;1.0;82.73824181236148;25;3.309529672494459
332.0;2.0;103.42280226545186;30;3.4474267421817286
332.0;3.0;75.84338832799803;19;3.991757280420949
332.0;4.0;165.47648362472296;26;6.3644801394124215
332.0;5.0;144.79192317163262;24;6.032996798818026
332.0;6.0;499.87687761635055;39;12.81735583631668
332.0;7.0;4480.300418616105;60;74.67167364360175
332.0;8.0;19584.83132233439;60;326.4138553722398
332.0;9.0;25455.922186653537;60;424.26536977755893
332.0;10.0;20013.29721743412;60;333.554953623902
332.0;11.0;23131.37158335386;60;385.5228597225643
332.0;12.0;34885.98867274071;60;581.4331445456785
332.0;13.0;38171.63260280717;60;636.1938767134528
332.0;14.0;32848.06697857671;60;547.4677829762785
332.0;15.0;29064.023639497653;60;484.40039399162754
332.0;16.0;25693.917754247723;60;428.23196257079536
332.0;17.0;13319.625707953704;60;221.9937617992284
332.0;18.0;9973.774932282688;60;166.22958220471145
332.0;19.0;1020.4383156857922;53;19.253553126147022
332.0;20.0;3.447426742181728;8;0.430928342772716
332.0;21.0;51.711401132725925;16;3.2319625707953703
332.0;22.0;179.2661905934499;30;5.97553968644833
332.0;23.0;124.10736271854225;35;3.5459246491012073
333.0;0.0;131.0022162029057;23;5.695748530561117
333.0;1.0;141.34449642945088;28;5.048017729623246
333.0;2.0;89.63309529672492;31;2.891390170862094
333.0;3.0;131.0022162029057;30;4.366740540096856
333.0;4.0;189.60847081999506;29;6.538223131723968
333.0;5.0;165.476483624723;39;4.242986759608281
333.0;6.0;889.4360994828861;50;17.788721989657724
333.0;7.0;6501.846835754739;60;108.36411392924565
333.0;8.0;21097.88229500122;60;351.6313715833537
333.0;9.0;38936.46885003693;60;648.9411475006156
333.0;10.0;53088.15562669295;60;884.8025937782157
333.0;11.0;61847.82073380939;60;1030.7970122301565
333.0;12.0;64645.407535089835;60;1077.423458918164
333.0;13.0;61980.3004186161;60;1033.005006976935
333.0;14.0;61334.277271607985;60;1022.2379545267997
333.0;15.0;57012.80472789952;60;950.2134121316587
333.0;16.0;39251.41590741197;60;654.1902651235328
333.0;17.0;27609.08643191331;60;460.1514405318885
333.0;18.0;15581.260773208574;60;259.68767955347624
333.0;19.0;2288.7219896577176;57;40.1530173624161
333.0;20.0;3.447426742181728;11;0.3134024311074298
333.0;21.0;51.711401132725925;8;6.463925141590741
333.0;22.0;58.60625461708939;15;3.907083641139293
333.0;23.0;31.02684067963555;15;2.068456045309037
334.0;0.0;55.15882787490765;25;2.206353114996306
334.0;1.0;155.1342033981778;31;5.004329141876703
334.0;2.0;203.398177788722;42;4.8428137568743335
334.0;3.0;99.97537552327012;28;3.5705491258310755
334.0;4.0;96.52794878108841;24;4.021997865878684
334.0;5.0;220.63531149963066;38;5.806192407885018
334.0;6.0;241.31987195272097;33;7.312723392506697
334.0;7.0;799.8030041861616;56;14.282196503324315
334.0;8.0;3040.6303866042863;60;50.677173110071436
334.0;9.0;4681.605515882788;60;78.02675859804646
334.0;10.0;7070.672248214727;60;117.84453747024546
334.0;11.0;10237.379955675939;60;170.62299926126565
334.0;12.0;12121.398670278251;60;202.0233111713042
334.0;13.0;8873.553311992124;60;147.89255519986872
334.0;14.0;4712.6323565624225;60;78.54387260937371
334.0;15.0;4985.225313962075;60;83.08708856603458
334.0;16.0;2079.413937453829;49;42.4370191317108
334.0;17.0;2462.8170401378966;53;46.46824604033767
334.0;18.0;1965.1563654272359;57;34.476427463635716
334.0;19.0;444.7180497414432;46;9.667783690031374
334.0;20.0;144.79192317163262;30;4.82639743905442
334.0;21.0;189.60847081999506;29;6.538223131723968
334.0;22.0;248.21472543708455;36;6.89485348436346
334.0;23.0;248.2147254370844;33;7.521658346578316
335.0;0.0;410.3669047032752;40;10.25917261758188
335.0;1.0;144.79192317163262;27;5.362663821171578
335.0;2.0;175.8187638512682;34;5.171140113272593
335.0;3.0;179.26619059344986;32;5.602068456045308
335.0;4.0;196.50332430435856;34;5.779509538363487
335.0;5.0;255.109578921448;39;6.5412712543961025
335.0;6.0;489.5345973898055;48;10.198637445620948
335.0;7.0;2739.5961585816303;60;45.65993597636051
335.0;8.0;7668.062053681358;60;127.80103422802263
335.0;9.0;10005.048017729616;60;166.7508002954936
335.0;10.0;14876.13888204876;60;247.935648034146
335.0;11.0;21998.522531396204;60;366.6420421899367
335.0;12.0;23439.300664860868;60;390.6550110810145
335.0;13.0;26346.95887712385;60;439.1159812853975
335.0;14.0;32436.222605269628;60;540.6037100878272
335.0;15.0;18379.340064023647;60;306.32233440039414
335.0;16.0;6129.032258064517;60;102.15053763440862
335.0;17.0;2740.704260034473;60;45.678404333907885
335.0;18.0;1075.5971435606998;60;17.926619059344997
335.0;19.0;437.82319625707976;55;7.960421750128723
335.0;20.0;48.263974390544185;31;1.5569023996949738
335.0;21.0;93.08052203890665;29;3.2096731737554016
335.0;22.0;165.47648362472302;41;4.036011795724952
335.0;23.0;96.52794878108841;41;2.354340214172888
336.0;0.0;27.57941393745383;38;0.7257740509856271
336.0;1.0;37.92169416399901;38;0.997939320105237
336.0;2.0;117.21250923417875;34;3.447426742181728
336.0;3.0;182.71361733563162;34;5.373929921636225
336.0;4.0;72.3959615858163;30;2.4131987195272098
336.0;5.0;193.05589756217688;42;4.59656898957564
336.0;6.0;334.40039399162777;45;7.431119866480617
336.0;7.0;4666.707707461217;60;77.77846179102029
336.0;8.0;13474.759911351888;60;224.5793318558648
336.0;9.0;24387.589263728143;60;406.45982106213575
336.0;10.0;42828.367397192786;60;713.8061232865464
336.0;11.0;46771.731100714096;60;779.5288516785682
336.0;12.0;55957.6459000246;60;932.6274316670767
336.0;13.0;49637.40458015267;60;827.2900763358779
336.0;14.0;30241.56611672002;60;504.02610194533366
336.0;15.0;50432.03644422555;60;840.5339407370925
336.0;16.0;26020.56143806944;60;433.676023967824
336.0;17.0;11474.759911351888;60;191.24599852253147
336.0;18.0;16458.01526717557;60;274.3002544529262
336.0;19.0;3297.956168431418;56;58.89207443627532
336.0;20.0;0.0;12;0.0
336.0;21.0;3.447426742181728;8;0.430928342772716
336.0;22.0;0.0;10;0.0
336.0;23.0;0.0;14;0.0
337.0;0.0;27.57941393745383;9;3.064379326383759
337.0;1.0;41.36912090618073;21;1.9699581383895588
337.0;2.0;162.02905688254125;22;7.364957131024602
337.0;3.0;131.0022162029057;21;6.238200771566937
337.0;4.0;65.50110810145284;21;3.1191003857834687
337.0;5.0;165.476483624723;30;5.515882787490766
337.0;6.0;910.4900270869247;47;19.372128235892013
337.0;7.0;11014.282196503325;60;183.57136994172208
337.0;8.0;25554.420093573008;60;425.9070015595501
337.0;9.0;39786.62890913568;60;663.1104818189281
337.0;10.0;53057.128786013294;60;884.2854797668882
337.0;11.0;60520.93080522041;60;1008.6821800870068
337.0;12.0;63836.49347451363;60;1063.9415579085605
337.0;13.0;64417.63112533854;60;1073.6271854223091
337.0;14.0;62411.96749569071;60;1040.1994582615118
337.0;15.0;57671.755725190844;60;961.1959287531807
337.0;16.0;46313.46958877123;60;771.8911598128539
337.0;17.0;32376.01575966509;60;539.6002626610848
337.0;18.0;16926.495936961343;60;282.1082656160224
337.0;19.0;3408.0275794139343;56;60.8576353466774
337.0;20.0;0.0;5;0.0
337.0;21.0;0.0;8;0.0
337.0;22.0;3.447426742181728;21;0.1641631781991299
337.0;23.0;0.0;29;0.0
338.0;0.0;0.0;35;0.0
338.0;1.0;3.447426742181728;19;0.18144351274640674
338.0;2.0;31.026840679635555;17;1.8251082752726797
338.0;3.0;17.23713371090864;11;1.5670121555371492
338.0;4.0;75.84338832799803;25;3.033735533119921
338.0;5.0;75.84338832799801;23;3.297538622956435
338.0;6.0;820.7338094065501;46;17.842039334925
338.0;7.0;10423.664122137405;60;173.72773536895676
338.0;8.0;25388.204875646385;60;423.1367479274397
338.0;9.0;39979.19231716326;60;666.319871952721
338.0;10.0;53098.00541738489;60;884.9667569564149
338.0;11.0;60501.84683575473;60;1008.3641139292455
338.0;12.0;64108.59394237868;60;1068.4765657063112
338.0;13.0;64417.63112533854;60;1073.6271854223091
338.0;14.0;62210.04678650579;60;1036.8341131084298
338.0;15.0;56653.04112287617;60;944.2173520479362
338.0;16.0;46529.79561684314;60;775.4965936140524
338.0;17.0;31186.407288845097;60;519.773454814085
338.0;18.0;17103.422802265457;60;285.0570467044243
338.0;19.0;3586.801280472787;60;59.780021341213114
338.0;20.0;0.0;18;0.0
338.0;21.0;0.0;27;0.0
338.0;22.0;0.0;26;0.0
338.0;23.0;0.0;46;0.0
339.0;0.0;0.0;57;0.0
339.0;1.0;0.0;48;0.0
339.0;2.0;0.0;45;0.0
339.0;3.0;0.0;54;0.0
339.0;4.0;0.0;43;0.0
339.0;5.0;3.447426742181728;28;0.12312238364934744
339.0;6.0;665.5996060083722;50;13.311992120167444
339.0;7.0;10967.003201181975;60;182.78338668636624
339.0;8.0;25230.238857424272;60;420.5039809570712
339.0;9.0;39175.57251908397;60;652.9262086513995
339.0;10.0;52201.181974883024;60;870.0196995813837
339.0;11.0;60553.065747352855;60;1009.2177624558809
339.0;12.0;64000.24624476725;60;1066.6707707461208
339.0;13.0;64417.63112533854;60;1073.6271854223091
339.0;14.0;62335.63161782809;60;1038.927193630468
339.0;15.0;57824.673725683344;60;963.7445620947224
339.0;16.0;46390.29795616844;60;773.1716326028073
339.0;17.0;24247.968480669777;60;404.1328080111629
339.0;18.0;6989.903964540753;60;116.49839940901255
339.0;19.0;1112.9032258064522;60;18.548387096774203
339.0;20.0;0.0;37;0.0
339.0;21.0;0.0;40;0.0
339.0;22.0;0.0;30;0.0
339.0;23.0;0.0;27;0.0
340.0;0.0;3.447426742181728;26;0.13259333623775876
340.0;1.0;0.0;23;0.0
340.0;2.0;3.447426742181728;24;0.14364278092423868
340.0;3.0;31.02684067963555;23;1.3489930730276327
340.0;4.0;27.579413937453825;14;1.969958138389559
340.0;5.0;34.47426742181728;24;1.4364278092423868
340.0;6.0;668.8007879832555;50;13.37601575966511
340.0;7.0;9916.89239103669;60;165.2815398506115
340.0;8.0;23971.558729377004;60;399.5259788229501
340.0;9.0;37963.06328490519;60;632.7177214150865
340.0;10.0;50875.769514897795;60;847.9294919149633
340.0;11.0;59736.64122137405;60;995.6106870229008
340.0;12.0;62633.58778625953;60;1043.8931297709921
340.0;13.0;63378.478207338056;60;1056.307970122301
340.0;14.0;61199.21201674467;60;1019.9868669457445
340.0;15.0;56879.58630879094;60;947.9931051465156
340.0;16.0;44452.59788229499;60;740.8766313715831
340.0;17.0;31785.15144053188;60;529.7525240088647
340.0;18.0;14143.437576951495;60;235.72395961585826
340.0;19.0;3975.991135188374;58;68.55157129635127
340.0;20.0;0.0;23;0.0
340.0;21.0;3.447426742181728;33;0.10446747703580994
340.0;22.0;0.0;25;0.0
340.0;23.0;0.0;20;0.0
341.0;0.0;0.0;12;0.0
341.0;1.0;0.0;7;0.0
341.0;2.0;20.68456045309037;17;1.2167388501817864
341.0;3.0;17.23713371090864;15;1.1491422473939095
