PeriodStart;PeriodEnd;Period;AirTemp;Azimuth;CloudOpacity;DewpointTemp;Dhi;Dni;Ebh;Ghi;PrecipitableWater;RelativeHumidity;SnowWater;SurfacePressure;WindDirection10m;WindSpeed10m;Zenith;AlbedoDaily
2013-01-07T23:00:00Z;2013-01-08T00:00:00Z;PT60M;21.5;117;0.2;16.2;2;6;1;2;25.6;72.1;0;804.1;102;2.6;94;0.14
2013-01-08T00:00:00Z;2013-01-08T01:00:00Z;PT60M;20.2;125;0;16.8;0;0;0;0;26.7;80.6;0;804.7;93;2.3;106;0.14
2013-01-08T01:00:00Z;2013-01-08T02:00:00Z;PT60M;18.9;134;0;16.8;0;0;0;0;27.3;87.3;0;805.4;82;1.9;116;0.14
2013-01-08T02:00:00Z;2013-01-08T03:00:00Z;PT60M;17.6;147;0;16.7;0;0;0;0;27.9;94.4;0;806;66;1.5;125;0.14
2013-01-08T03:00:00Z;2013-01-08T04:00:00Z;PT60M;16.8;163;0;16.6;0;0;0;0;28.2;98.3;0;806.3;48;1.2;131;0.14
2013-01-08T04:00:00Z;2013-01-08T05:00:00Z;PT60M;16.6;-179;0;16.3;0;0;0;0;28;98.2;0;806.1;23;0.9;133;0.14
2013-01-08T05:00:00Z;2013-01-08T06:00:00Z;PT60M;16.4;-161;0;16;0;0;0;0;27.9;98;0;805.9;345;0.8;130;0.14
2013-01-08T06:00:00Z;2013-01-08T07:00:00Z;PT60M;16.2;-145;0;15.8;0;0;0;0;27.3;97.6;0;805.9;323;1;124;0.14
2013-01-08T07:00:00Z;2013-01-08T08:00:00Z;PT60M;16;-133;0;15.6;0;0;0;0;26.3;97;0;805.9;315;1.1;115;0.14
2013-01-08T08:00:00Z;2013-01-08T09:00:00Z;PT60M;15.9;-124;0;15.4;0;0;0;0;25.2;96.3;0;806;309;1.1;104;0.14
2013-01-08T09:00:00Z;2013-01-08T10:00:00Z;PT60M;16.6;-116;1.1;15.4;4;22;2;6;24;92.7;0;806.1;319;1.2;93;0.14
2013-01-08T10:00:00Z;2013-01-08T11:00:00Z;PT60M;17.9;-110;8.1;15.6;55;313;65;120;22.7;86.4;0;806.3;341;1.5;80;0.14
2013-01-08T11:00:00Z;2013-01-08T12:00:00Z;PT60M;19.3;-105;0.2;15.9;67;726;286;353;21.3;80.5;0;806.5;355;1.9;67;0.14
2013-01-08T12:00:00Z;2013-01-08T13:00:00Z;PT60M;20.7;-101;3.7;16;131;742;433;565;20.5;74.6;0;806.6;11;2.2;54;0.14
2013-01-08T13:00:00Z;2013-01-08T14:00:00Z;PT60M;22.2;-96;3.8;16.1;160;799;605;765;20.3;68.6;0;806.5;30;2.4;40;0.14
2013-01-08T14:00:00Z;2013-01-08T15:00:00Z;PT60M;23.6;-91;6.9;16.2;241;729;648;889;20;63.3;0;806.5;44;2.9;27;0.14
2013-01-08T15:00:00Z;2013-01-08T16:00:00Z;PT60M;24.3;-81;4.2;16.3;210;822;797;1007;20.5;61;0;806.3;53;3.2;13;0.14
2013-01-08T16:00:00Z;2013-01-08T17:00:00Z;PT60M;24.3;14;2.9;16.5;195;855;851;1046;21.7;61.6;0;806;59;3.2;5;0.14
2013-01-08T17:00:00Z;2013-01-08T18:00:00Z;PT60M;24.3;83;0;16.6;137;930;897;1034;23;62.2;0;805.7;65;3.2;15;0.14
2013-01-08T18:00:00Z;2013-01-08T19:00:00Z;PT60M;24;91;0;16.8;134;901;792;926;24.4;64.2;0;805.4;70;3.2;28;0.14
2013-01-08T19:00:00Z;2013-01-08T20:00:00Z;PT60M;23.4;96;0;17;129;843;628;757;26.2;67.6;0;805.1;73;3.1;42;0.14
2013-01-08T20:00:00Z;2013-01-08T21:00:00Z;PT60M;22.7;101;0;17.3;114;751;430;544;27.9;71.3;0;804.9;77;3.1;55;0.14
2013-01-08T21:00:00Z;2013-01-08T22:00:00Z;PT60M;22.1;106;6.7;17.5;106;480;190;296;29.3;74.8;0;805.1;79;3;68;0.14
2013-01-08T22:00:00Z;2013-01-08T23:00:00Z;PT60M;21.6;111;50.2;17.6;51;11;4;55;30.2;78;0;805.7;79;2.9;81;0.14
2013-01-08T23:00:00Z;2013-01-09T00:00:00Z;PT60M;21;117;53.4;17.7;1;0;0;1;31.2;81.4;0;806.4;79;2.8;94;0.14
2013-01-09T00:00:00Z;2013-01-09T01:00:00Z;PT60M;20.3;124;56.3;17.7;0;0;0;0;32.3;85.2;0;807.2;82;2.6;106;0.14
2013-01-09T01:00:00Z;2013-01-09T02:00:00Z;PT60M;19.4;134;63.7;17.6;0;0;0;0;33.6;89.5;0;808;87;2.5;116;0.14
2013-01-09T02:00:00Z;2013-01-09T03:00:00Z;PT60M;18.5;147;65.7;17.6;0;0;0;0;34.9;94;0;808.7;93;2.4;125;0.14
2013-01-09T03:00:00Z;2013-01-09T04:00:00Z;PT60M;18;162;27.2;17.5;0;0;0;0;35.8;96.9;0;809;97;2.4;131;0.14
2013-01-09T04:00:00Z;2013-01-09T05:00:00Z;PT60M;17.9;-179;21.6;17.5;0;0;0;0;36.5;97.9;0;808.8;98;2.6;133;0.14
2013-01-09T05:00:00Z;2013-01-09T06:00:00Z;PT60M;17.7;-161;88;17.5;0;0;0;0;37.1;98.9;0;808.5;99;2.7;130;0.14
2013-01-09T06:00:00Z;2013-01-09T07:00:00Z;PT60M;17.6;-145;90.1;17.5;0;0;0;0;37.5;99.4;0;808.4;100;2.8;124;0.14
2013-01-09T07:00:00Z;2013-01-09T08:00:00Z;PT60M;17.5;-133;98;17.4;0;0;0;0;37.6;99.4;0;808.4;100;2.7;115;0.14
2013-01-09T08:00:00Z;2013-01-09T09:00:00Z;PT60M;17.4;-124;97.7;17.3;0;0;0;0;37.8;99.3;0;808.5;100;2.7;105;0.14
2013-01-09T09:00:00Z;2013-01-09T10:00:00Z;PT60M;17.1;-116;92.1;16.9;2;0;0;2;37.5;98.7;0;808.9;105;2.6;93;0.14
2013-01-09T10:00:00Z;2013-01-09T11:00:00Z;PT60M;16.7;-110;66;16.3;40;0;0;40;36.8;97.5;0;809.7;116;2.5;80;0.14
2013-01-09T11:00:00Z;2013-01-09T12:00:00Z;PT60M;16.2;-105;71.6;15.6;90;0;0;90;36.1;96.3;0;810.4;127;2.5;67;0.14
2013-01-09T12:00:00Z;2013-01-09T13:00:00Z;PT60M;16;-100;78.7;15.4;119;0;0;119;35.7;96;0;811.1;139;2.6;54;0.14
2013-01-09T13:00:00Z;2013-01-09T14:00:00Z;PT60M;16;-96;70.9;15.5;230;0;0;230;35.6;96.8;0;811.7;151;2.8;41;0.14
2013-01-09T14:00:00Z;2013-01-09T15:00:00Z;PT60M;16;-91;45.1;15.6;485;27;26;511;35.5;97.5;0;812.3;161;3.1;27;0.14
2013-01-09T15:00:00Z;2013-01-09T16:00:00Z;PT60M;15.9;-80;24.3;15.5;535;243;236;772;35.4;97.5;0;812.5;170;3.2;13;0.14
2013-01-09T16:00:00Z;2013-01-09T17:00:00Z;PT60M;15.7;12;12.7;15.2;374;545;542;917;35.1;96.9;0;812.3;181;3.1;5;0.14
2013-01-09T17:00:00Z;2013-01-09T18:00:00Z;PT60M;15.5;82;1.5;14.9;168;861;830;998;34.8;96.2;0;812.1;192;3;15;0.14
2013-01-09T18:00:00Z;2013-01-09T19:00:00Z;PT60M;15.5;91;0.8;14.8;149;856;755;903;34.3;95.3;0;811.9;199;2.9;28;0.14
2013-01-09T19:00:00Z;2013-01-09T20:00:00Z;PT60M;15.6;96;12.4;14.7;279;502;383;662;33.7;94.2;0;811.6;204;2.6;42;0.14
2013-01-09T20:00:00Z;2013-01-09T21:00:00Z;PT60M;15.8;101;21.3;14.7;288;250;138;426;33;93.2;0;811.3;209;2.3;55;0.14
2013-01-09T21:00:00Z;2013-01-09T22:00:00Z;PT60M;16.1;105;41.6;14.7;166;65;30;196;32.4;91.3;0;811.3;206;1.8;68;0.14
2013-01-09T22:00:00Z;2013-01-09T23:00:00Z;PT60M;16.8;111;53.7;14.9;45;0;0;45;31.7;88.7;0;811.5;181;1.3;81;0.14
2013-01-09T23:00:00Z;2013-01-10T00:00:00Z;PT60M;17.5;117;43.2;15.1;1;0;0;1;31;86.2;0;811.8;143;1.2;94;0.14
2013-01-10T00:00:00Z;2013-01-10T01:00:00Z;PT60M;17.4;124;44.3;15.2;0;0;0;0;30.5;87.2;0;812.2;130;1.2;106;0.14
2013-01-10T01:00:00Z;2013-01-10T02:00:00Z;PT60M;16.5;134;46.7;15.1;0;0;0;0;30.1;91.8;0;812.6;145;0.8;116;0.14
2013-01-10T02:00:00Z;2013-01-10T03:00:00Z;PT60M;15.6;146;56;15.1;0;0;0;0;29.8;96.7;0;813;183;0.5;125;0.14
2013-01-10T03:00:00Z;2013-01-10T04:00:00Z;PT60M;15.2;162;58.8;15;0;0;0;0;29.3;99;0;812.9;222;0.6;131;0.14
2013-01-10T04:00:00Z;2013-01-10T05:00:00Z;PT60M;15.2;-179;68.4;14.9;0;0;0;0;28.6;98.3;0;812.4;235;0.8;133;0.14
2013-01-10T05:00:00Z;2013-01-10T06:00:00Z;PT60M;15.2;-161;78;14.8;0;0;0;0;28;97.6;0;811.8;242;1;130;0.14
2013-01-10T06:00:00Z;2013-01-10T07:00:00Z;PT60M;15.2;-145;74.5;14.7;0;0;0;0;27.6;97.1;0;811.6;246;1.1;124;0.14
2013-01-10T07:00:00Z;2013-01-10T08:00:00Z;PT60M;15;-133;19.7;14.5;0;0;0;0;27.5;96.8;0;811.7;248;0.9;115;0.14
2013-01-10T08:00:00Z;2013-01-10T09:00:00Z;PT60M;14.9;-124;3;14.4;0;0;0;0;27.4;96.4;0;811.8;252;0.8;105;0.14
2013-01-10T09:00:00Z;2013-01-10T10:00:00Z;PT60M;15.5;-116;29.4;14.4;3;0;0;3;26.9;93.5;0;812;257;0.6;93;0.14
2013-01-10T10:00:00Z;2013-01-10T11:00:00Z;PT60M;16.6;-110;35.8;14.7;74;23;5;79;25.9;88.3;0;812.3;266;0.4;80;0.14
2013-01-10T11:00:00Z;2013-01-10T12:00:00Z;PT60M;17.8;-105;40.2;15;183;55;28;211;24.9;83.5;0;812.7;286;0.3;67;0.14
2013-01-10T12:00:00Z;2013-01-10T13:00:00Z;PT60M;18.7;-100;13.5;15.1;230;456;268;498;24.6;79.5;0;812.9;51;0.3;54;0.14
2013-01-10T13:00:00Z;2013-01-10T14:00:00Z;PT60M;19.3;-96;9.9;15;249;599;457;706;24.8;76.4;0;813.1;76;1;41;0.14
2013-01-10T14:00:00Z;2013-01-10T15:00:00Z;PT60M;19.8;-90;7.6;14.9;255;693;612;867;25.1;73.5;0;813.2;79;1.8;27;0.14
2013-01-10T15:00:00Z;2013-01-10T16:00:00Z;PT60M;20;-80;12.3;15.3;363;564;548;910;25.2;74.5;0;813;81;2.2;14;0.14
2013-01-10T16:00:00Z;2013-01-10T17:00:00Z;PT60M;19.9;10;19;16.2;450;418;416;866;25.1;79.5;0;812.6;82;2.3;5;0.14
2013-01-10T17:00:00Z;2013-01-10T18:00:00Z;PT60M;19.7;81;28.4;17.1;571;174;167;738;25.1;84.8;0;812.2;83;2.3;15;0.14
2013-01-10T18:00:00Z;2013-01-10T19:00:00Z;PT60M;19.5;91;18.4;17.4;403;409;351;754;25.1;87.9;0;811.8;85;2.3;28;0.14
2013-01-10T19:00:00Z;2013-01-10T20:00:00Z;PT60M;19.1;96;11.4;17.2;273;544;407;679;25.2;88.4;0;811.5;87;2.2;42;0.14
2013-01-10T20:00:00Z;2013-01-10T21:00:00Z;PT60M;18.8;101;23.3;16.9;246;308;193;439;25.3;88.8;0;811.2;89;2.2;55;0.14
2013-01-10T21:00:00Z;2013-01-10T22:00:00Z;PT60M;18.7;105;52.4;16.8;156;2;1;157;24.9;88.6;0;811.1;87;2.1;68;0.14
2013-01-10T22:00:00Z;2013-01-10T23:00:00Z;PT60M;18.8;110;64;16.7;43;0;0;43;24;87.7;0;811;78;1.9;81;0.14
2013-01-10T23:00:00Z;2013-01-11T00:00:00Z;PT60M;18.9;117;46.3;16.7;1;0;0;1;23.1;86.9;0;811;69;1.8;94;0.14
2013-01-11T00:00:00Z;2013-01-11T01:00:00Z;PT60M;18.6;124;32.2;16.6;0;0;0;0;22.5;88;0;811.1;59;1.6;106;0.14
2013-01-11T01:00:00Z;2013-01-11T02:00:00Z;PT60M;17.8;134;42;16.4;0;0;0;0;22.3;91.2;0;811.3;50;1.5;116;0.14
2013-01-11T02:00:00Z;2013-01-11T03:00:00Z;PT60M;17;146;44.5;16.1;0;0;0;0;22;94.4;0;811.5;39;1.4;125;0.14
2013-01-11T03:00:00Z;2013-01-11T04:00:00Z;PT60M;16.6;162;47;16.1;0;0;0;0;21.9;96.5;0;811.5;35;1.4;131;0.14
2013-01-11T04:00:00Z;2013-01-11T05:00:00Z;PT60M;16.6;-179;46.9;16.1;0;0;0;0;21.8;97.1;0;811.1;37;1.4;133;0.14
2013-01-11T05:00:00Z;2013-01-11T06:00:00Z;PT60M;16.5;-161;39.7;16.2;0;0;0;0;21.8;97.8;0;810.7;39;1.4;131;0.14
2013-01-11T06:00:00Z;2013-01-11T07:00:00Z;PT60M;16.5;-145;38.6;16.2;0;0;0;0;21.7;97.9;0;810.4;39;1.4;125;0.14
2013-01-11T07:00:00Z;2013-01-11T08:00:00Z;PT60M;16.4;-133;10.3;16;0;0;0;0;21.4;97.6;0;810.2;37;1.5;116;0.14
2013-01-11T08:00:00Z;2013-01-11T09:00:00Z;PT60M;16.4;-124;0;15.9;0;0;0;0;21.2;97.2;0;810;35;1.5;105;0.14
2013-01-11T09:00:00Z;2013-01-11T10:00:00Z;PT60M;16.6;-116;1.2;15.7;4;18;2;6;20.6;94.1;0;809.9;33;1.7;93;0.14
2013-01-11T10:00:00Z;2013-01-11T11:00:00Z;PT60M;17.2;-110;8.7;15.3;54;293;60;114;19.6;88.6;0;810;30;2;81;0.14
2013-01-11T11:00:00Z;2013-01-11T12:00:00Z;PT60M;17.8;-105;2;14.9;79;680;262;341;18.7;83.3;0;810;28;2.2;68;0.14
2013-01-11T12:00:00Z;2013-01-11T13:00:00Z;PT60M;18.7;-100;1.5;14.6;99;819;477;576;18.3;77.2;0;809.8;31;2.6;54;0.14
2013-01-11T13:00:00Z;2013-01-11T14:00:00Z;PT60M;19.9;-96;0.6;14.5;98;916;693;791;18.3;70.7;0;809.3;36;3.2;41;0.14
2013-01-11T14:00:00Z;2013-01-11T15:00:00Z;PT60M;21.2;-90;0.8;14.3;112;946;836;949;18.4;64.8;0;808.8;41;3.7;27;0.14
2013-01-11T15:00:00Z;2013-01-11T16:00:00Z;PT60M;21.9;-79;4.1;14.3;191;847;822;1013;18.8;62;0;808.4;45;4;14;0.14
2013-01-11T16:00:00Z;2013-01-11T17:00:00Z;PT60M;22.1;9;1.4;14.5;135;941;936;1072;19.6;62;0;808;50;4;5;0.14
2013-01-11T17:00:00Z;2013-01-11T18:00:00Z;PT60M;22.2;80;1.9;14.6;148;912;880;1027;20.4;62;0;807.5;56;4.1;14;0.14
2013-01-11T18:00:00Z;2013-01-11T19:00:00Z;PT60M;21.9;90;16.8;14.8;324;513;465;789;21.2;64.1;0;807.2;60;4;28;0.14
2013-01-11T19:00:00Z;2013-01-11T20:00:00Z;PT60M;21.1;96;56.6;15.1;340;7;6;345;22.1;68.5;0;806.8;63;3.8;42;0.14
2013-01-11T20:00:00Z;2013-01-11T21:00:00Z;PT60M;20.2;100;94;15.3;36;0;0;36;23;73.2;0;806.5;67;3.6;55;0.14
2013-01-11T21:00:00Z;2013-01-11T22:00:00Z;PT60M;19.6;105;90.6;15.5;27;0;0;27;24.3;77.3;0;806.3;70;3.2;68;0.14
2013-01-11T22:00:00Z;2013-01-11T23:00:00Z;PT60M;19.1;110;77.5;15.7;22;0;0;22;25.9;80.6;0;806.4;71;2.7;81;0.14
2013-01-11T23:00:00Z;2013-01-12T00:00:00Z;PT60M;18.7;116;85.8;15.9;1;0;0;1;27.6;84.1;0;806.5;74;2.1;94;0.14
2013-01-12T00:00:00Z;2013-01-12T01:00:00Z;PT60M;18.3;124;90.1;16.2;0;0;0;0;28.9;87.5;0;806.7;76;1.8;106;0.14
2013-01-12T01:00:00Z;2013-01-12T02:00:00Z;PT60M;18;134;89.3;16.4;0;0;0;0;29.9;90.7;0;807;78;1.8;116;0.14
2013-01-12T02:00:00Z;2013-01-12T03:00:00Z;PT60M;17.7;146;89.4;16.7;0;0;0;0;30.9;94;0;807.3;80;1.8;125;0.14
2013-01-12T03:00:00Z;2013-01-12T04:00:00Z;PT60M;17.5;162;89.7;16.8;0;0;0;0;31.8;96;0;807.3;82;1.9;131;0.14
2013-01-12T04:00:00Z;2013-01-12T05:00:00Z;PT60M;17.3;-180;87.4;16.8;0;0;0;0;32.5;96.6;0;806.9;84;2;133;0.14
2013-01-12T05:00:00Z;2013-01-12T06:00:00Z;PT60M;17.2;-161;90.9;16.7;0;0;0;0;33.2;97.1;0;806.5;86;2.2;131;0.14
2013-01-12T06:00:00Z;2013-01-12T07:00:00Z;PT60M;17.1;-145;89.3;16.7;0;0;0;0;33.7;97.6;0;806.2;87;2.3;125;0.14
2013-01-12T07:00:00Z;2013-01-12T08:00:00Z;PT60M;16.9;-133;78.5;16.6;0;0;0;0;33.9;98;0;806.2;89;2.3;116;0.14
2013-01-12T08:00:00Z;2013-01-12T09:00:00Z;PT60M;16.8;-123;62.4;16.6;0;0;0;0;34.2;98.3;0;806.2;90;2.4;105;0.14
2013-01-12T09:00:00Z;2013-01-12T10:00:00Z;PT60M;17;-116;2.8;16.5;4;11;1;5;34.4;97.1;0;806.4;94;2.1;93;0.14
2013-01-12T10:00:00Z;2013-01-12T11:00:00Z;PT60M;17.4;-110;4.1;16.5;46;311;64;110;34.4;94.4;0;806.7;105;1.7;81;0.14
2013-01-12T11:00:00Z;2013-01-12T12:00:00Z;PT60M;17.8;-105;1.6;16.4;88;605;234;321;34.5;91.8;0;807.1;123;1.3;68;0.14
2013-01-12T12:00:00Z;2013-01-12T13:00:00Z;PT60M;18.1;-100;0;16.6;103;775;451;554;34.6;91.3;0;807.2;126;1.3;54;0.14
2013-01-12T13:00:00Z;2013-01-12T14:00:00Z;PT60M;18.3;-95;0.2;17.1;127;837;630;757;34.7;92.7;0;807.1;113;1.6;41;0.14
2013-01-12T14:00:00Z;2013-01-12T15:00:00Z;PT60M;18.4;-90;2.6;17.5;188;795;703;891;34.8;94.2;0;807.1;104;1.9;27;0.14
2013-01-12T15:00:00Z;2013-01-12T16:00:00Z;PT60M;18.6;-79;8.9;17.8;322;623;601;923;34.9;95.2;0;807;99;2.2;14;0.14
2013-01-12T16:00:00Z;2013-01-12T17:00:00Z;PT60M;18.8;7;9.8;18.1;332;614;612;944;35.1;95.7;0;807;96;2.3;5;0.14
2013-01-12T17:00:00Z;2013-01-12T18:00:00Z;PT60M;19;80;35.3;18.4;553;104;102;656;35.3;96.2;0;806.9;94;2.5;14;0.14
2013-01-12T18:00:00Z;2013-01-12T19:00:00Z;PT60M;18.9;90;54.8;18.4;416;0;0;416;35.3;96.6;0;806.8;95;2.6;28;0.14
2013-01-12T19:00:00Z;2013-01-12T20:00:00Z;PT60M;18.7;96;80.2;18.2;147;0;0;147;35.1;97;0;806.8;98;2.7;42;0.14
2013-01-12T20:00:00Z;2013-01-12T21:00:00Z;PT60M;18.4;100;88.4;18;68;0;0;68;35;97.3;0;806.7;102;2.8;55;0.14
2013-01-12T21:00:00Z;2013-01-12T22:00:00Z;PT60M;18.2;105;96.3;17.6;12;0;0;12;34.8;96.6;0;806.8;104;2.9;68;0.14
2013-01-12T22:00:00Z;2013-01-12T23:00:00Z;PT60M;18;110;69;17.1;25;0;0;25;34.6;94.8;0;807.2;103;2.9;81;0.14
2013-01-12T23:00:00Z;2013-01-13T00:00:00Z;PT60M;17.7;116;78.3;16.6;1;0;0;1;34.4;93.1;0;807.6;102;2.8;94;0.14
2013-01-13T00:00:00Z;2013-01-13T01:00:00Z;PT60M;17.6;124;76.8;16.5;0;0;0;0;34.2;93.3;0;808;102;2.8;106;0.14
2013-01-13T01:00:00Z;2013-01-13T02:00:00Z;PT60M;17.4;133;69;16.7;0;0;0;0;33.9;95.7;0;808.4;100;2.8;116;0.14
2013-01-13T02:00:00Z;2013-01-13T03:00:00Z;PT60M;17.2;146;63.8;16.9;0;0;0;0;33.7;98.1;0;808.9;99;2.8;125;0.14
2013-01-13T03:00:00Z;2013-01-13T04:00:00Z;PT60M;17;162;64.5;16.9;0;0;0;0;33.3;99.3;0;809;99;2.7;131;0.14
2013-01-13T04:00:00Z;2013-01-13T05:00:00Z;PT60M;16.7;-180;47;16.6;0;0;0;0;32.7;99.3;0;808.8;99;2.5;133;0.14
2013-01-13T05:00:00Z;2013-01-13T06:00:00Z;PT60M;16.4;-161;27.8;16.3;0;0;0;0;32.1;99.3;0;808.6;100;2.3;131;0.14
2013-01-13T06:00:00Z;2013-01-13T07:00:00Z;PT60M;16.1;-145;25.7;16;0;0;0;0;31.6;99;0;808.7;100;2.1;125;0.14
2013-01-13T07:00:00Z;2013-01-13T08:00:00Z;PT60M;15.9;-133;6;15.7;0;0;0;0;31.2;98.6;0;808.9;99;1.9;116;0.14
2013-01-13T08:00:00Z;2013-01-13T09:00:00Z;PT60M;15.8;-123;0;15.5;0;0;0;0;30.7;98.2;0;809.1;99;1.7;105;0.14
2013-01-13T09:00:00Z;2013-01-13T10:00:00Z;PT60M;15.8;-116;2.4;15.2;4;0;0;4;30.2;96.5;0;809.4;97;1.4;93;0.14
2013-01-13T10:00:00Z;2013-01-13T11:00:00Z;PT60M;16;-110;29.5;15;70;0;0;70;29.6;93.7;0;809.7;95;1.2;81;0.14
2013-01-13T11:00:00Z;2013-01-13T12:00:00Z;PT60M;16.2;-105;42.3;14.7;189;5;2;191;29;90.9;0;810;91;1;68;0.14
2013-01-13T12:00:00Z;2013-01-13T13:00:00Z;PT60M;16.7;-100;33.2;14.7;347;40;25;372;28.6;88.1;0;810;82;1;55;0.14
2013-01-13T13:00:00Z;2013-01-13T14:00:00Z;PT60M;17.4;-95;17.7;14.9;354;362;277;631;28.3;85.1;0;809.9;71;1.1;41;0.14
2013-01-13T14:00:00Z;2013-01-13T15:00:00Z;PT60M;18.2;-90;10.5;15.1;316;572;512;828;28.1;82.4;0;809.7;62;1.2;27;0.14
2013-01-13T15:00:00Z;2013-01-13T16:00:00Z;PT60M;18.6;-78;9.8;15.4;378;555;536;914;28.2;82;0;809.5;67;1.4;14;0.14
2013-01-13T16:00:00Z;2013-01-13T17:00:00Z;PT60M;18.6;6;21.6;15.8;487;334;333;820;28.8;83.9;0;809.2;80;1.7;5;0.14
2013-01-13T17:00:00Z;2013-01-13T18:00:00Z;PT60M;18.7;79;80;16.3;198;8;8;206;29.4;85.9;0;808.9;89;2;14;0.14
2013-01-13T18:00:00Z;2013-01-13T19:00:00Z;PT60M;18.6;90;95.5;16.7;41;0;0;41;30.2;88.9;0;808.8;95;2.2;28;0.14
2013-01-13T19:00:00Z;2013-01-13T20:00:00Z;PT60M;18.3;95;81.5;17.1;132;0;0;132;31.1;92.9;0;808.8;101;2.4;42;0.14
2013-01-13T20:00:00Z;2013-01-13T21:00:00Z;PT60M;18;100;69.8;17.5;161;0;0;161;32.1;96.9;0;808.9;106;2.5;55;0.14
2013-01-13T21:00:00Z;2013-01-13T22:00:00Z;PT60M;17.8;105;66.5;17.4;104;0;0;104;32.4;97.6;0;809.1;110;2.2;68;0.14
2013-01-13T22:00:00Z;2013-01-13T23:00:00Z;PT60M;17.8;110;71.6;17;26;0;0;26;32.2;94.7;0;809.4;119;1.5;81;0.14
2013-01-13T23:00:00Z;2013-01-14T00:00:00Z;PT60M;17.8;116;36;16.5;1;0;0;1;32;91.9;0;809.7;140;0.9;94;0.14
2013-01-14T00:00:00Z;2013-01-14T01:00:00Z;PT60M;17.2;124;0.4;15.8;0;0;0;0;31.7;91.5;0;810.1;155;0.6;106;0.14
2013-01-14T01:00:00Z;2013-01-14T02:00:00Z;PT60M;16;133;0;15;0;0;0;0;31.5;93.6;0;810.5;133;0.5;116;0.14
2013-01-14T02:00:00Z;2013-01-14T03:00:00Z;PT60M;14.9;146;0;14.2;0;0;0;0;31.2;95.7;0;810.9;104;0.5;125;0.14
2013-01-14T03:00:00Z;2013-01-14T04:00:00Z;PT60M;14.4;162;0;13.9;0;0;0;0;30.8;97;0;810.9;91;0.5;131;0.14
2013-01-14T04:00:00Z;2013-01-14T05:00:00Z;PT60M;14.5;-180;38.4;14.1;0;0;0;0;30.4;97.4;0;810.6;90;0.5;133;0.14
2013-01-14T05:00:00Z;2013-01-14T06:00:00Z;PT60M;14.6;-161;62.5;14.2;0;0;0;0;29.9;97.8;0;810.2;91;0.4;131;0.13
2013-01-14T06:00:00Z;2013-01-14T07:00:00Z;PT60M;14.6;-145;60.4;14.3;0;0;0;0;29.4;97.6;0;810;91;0.4;125;0.13
2013-01-14T07:00:00Z;2013-01-14T08:00:00Z;PT60M;14.6;-133;15.2;14.1;0;0;0;0;29;96.8;0;810;92;0.4;116;0.13
2013-01-14T08:00:00Z;2013-01-14T09:00:00Z;PT60M;14.7;-123;0;14;0;0;0;0;28.6;96;0;810;92;0.4;105;0.13
2013-01-14T09:00:00Z;2013-01-14T10:00:00Z;PT60M;15;-116;3.4;14.1;4;0;0;4;28;94.6;0;810.1;79;0.4;94;0.13
2013-01-14T10:00:00Z;2013-01-14T11:00:00Z;PT60M;15.7;-110;37.7;14.5;64;0;0;64;27.3;92.7;0;810.4;55;0.4;81;0.13
2013-01-14T11:00:00Z;2013-01-14T12:00:00Z;PT60M;16.4;-105;27.4;14.8;196;99;46;242;26.6;90.8;0;810.7;40;0.5;68;0.13
2013-01-14T12:00:00Z;2013-01-14T13:00:00Z;PT60M;17;-100;6.1;15;164;616;364;528;26.2;87.9;0;810.8;53;0.7;55;0.13
2013-01-14T13:00:00Z;2013-01-14T14:00:00Z;PT60M;17.6;-95;13.6;14.9;300;495;357;658;25.9;84.3;0;810.6;76;1;41;0.13
2013-01-14T14:00:00Z;2013-01-14T15:00:00Z;PT60M;18.2;-89;29.7;14.9;527;146;127;654;25.7;80.8;0;810.4;87;1.4;28;0.13
2013-01-14T15:00:00Z;2013-01-14T16:00:00Z;PT60M;18.6;-78;37;15.1;610;44;43;652;25.8;80;0;810.1;94;1.7;14;0.13
2013-01-14T16:00:00Z;2013-01-14T17:00:00Z;PT60M;18.7;4;22.7;15.5;516;311;309;825;26.1;81.9;0;809.7;101;2;5;0.13
2013-01-14T17:00:00Z;2013-01-14T18:00:00Z;PT60M;18.8;78;11.1;16;342;593;575;916;26.5;83.8;0;809.4;106;2.4;14;0.13
2013-01-14T18:00:00Z;2013-01-14T19:00:00Z;PT60M;18.6;89;26.1;16.3;517;179;160;677;26.8;86.7;0;809.1;109;2.5;28;0.13
2013-01-14T19:00:00Z;2013-01-14T20:00:00Z;PT60M;18;95;55.6;16.4;249;129;103;352;27;90.6;0;808.9;111;2.5;41;0.13
2013-01-14T20:00:00Z;2013-01-14T21:00:00Z;PT60M;17.4;100;87;16.6;67;0;0;67;27.2;94.6;0;808.7;112;2.5;55;0.13
2013-01-14T21:00:00Z;2013-01-14T22:00:00Z;PT60M;17.2;105;79.3;16.4;74;0;0;74;27.2;95.4;0;808.8;111;2.4;68;0.13
2013-01-14T22:00:00Z;2013-01-14T23:00:00Z;PT60M;17.1;110;89.4;15.9;5;0;0;5;27;92.6;0;809;105;2.3;81;0.13
2013-01-14T23:00:00Z;2013-01-15T00:00:00Z;PT60M;17.1;116;23.6;15.5;1;0;0;1;26.9;89.9;0;809.2;99;2.2;94;0.13
