,GHI_prom,Ghi estimado
2466,129.58425675121066,0
2467,362.3368628416645,0
2468,565.3492571616185,8
2469,727.277764097513,144
2470,837.4620372650413,371
2471,843.1523434293686,585
2472,822.3569728309936,752
2473,704.8222933595994,849
2474,511.4339653615693,869
2475,284.48657966018214,818
2476,76.98637445620945,695
2477,0.130091575176669,512
2478,0.931736957346413,297
2479,2.79521087203924,1
2480,1.6279515171413717,0
2481,1.4960531145316938,0
2482,0.6128758652767516,0
2483,0.1641631781991299,0
2484,0.1407112955992542,0
2485,0.2200485154584082,0
2486,0.0615611918246737,0
2487,0.130091575176669,0
2488,0.3628870254928135,0
2489,24.15250759254699,0
2490,118.71460231470074,0
2491,203.213494213248,4
2492,304.0322580645161,69
2493,772.8125256504966,171
2494,532.1123696954772,288
2495,414.60026266108525,393
2496,225.01026019863744,436
2497,120.88566034638431,404
2498,54.939259624066274,331
2499,9.250595091520976,251
2500,0.0604811709154689,187
2501,0.0,110
2502,0.1168619234637873,35
2503,0.0,1
2504,0.0,0
2505,0.1231223836493474,0
2506,0.2507219448859438,0
2507,1.0407326014133518,0
2508,0.8442677735955252,0
2509,0.6268048622148596,0
2510,1.3789706968726911,0
2511,1.1224180090824232,0
2512,2.0537861442784764,0
2513,59.0310268406796,0
2514,280.0521218090782,0
2515,558.5631617828119,7
2516,596.291964212427,119
2517,551.5492899942545,301
2518,460.00164163178187,473
2519,337.2342608552902,608
2520,293.38422391857506,650
2521,149.9979479602725,570
2522,96.93014856767628,439
2523,21.431502913896427,315
2524,0.0,229
2525,0.0,131
2526,0.0584309617318936,41
2527,0.0,1
2528,0.0,0
2529,0.0,0
2530,0.0,0
2531,0.0,0
2532,57.52893376015757,0
2533,266.1680210128868,0
2534,431.98309119264553,8
2535,720.6045309037183,141
2536,825.6607567922512,361
2537,848.149060165805,568
2538,806.7040137897068,730
2539,689.3642780924235,827
2540,525.574571123697,854
2541,292.2309775917262,809
2542,87.68570959533781,694
2543,0.0,520
2544,0.0,307
2545,0.0,97
2546,0.0,1
2547,7.202659443486824,0
2548,80.21628498727733,0
2549,217.82606911269804,0
2550,359.03923499958944,6
2551,655.5364031847656,114
2552,828.1355167036033,263
2553,878.9563325945987,518
2554,808.0604120495772,714
2555,679.9495198227036,807
2556,523.540999753755,830
2557,304.2559303948124,813
2558,73.60256094557991,698
2559,0.0,522
2560,0.0,307
2561,0.0,96
2562,0.0,1
2563,0.0,0
2564,0.0,0
2565,16.349356523542298,0
2566,133.09119264548957,0
2567,328.020602478864,0
2568,574.98358368218,7
2569,722.9028153985063,127
2570,831.5275383731429,351
2571,849.1997045062795,571
2572,805.2470655831895,733
2573,683.1465977181318,833
2574,525.4945415743248,860
2575,259.125420668144,815
2576,49.41311663793805,699
2577,0.0,520
2578,0.0,301
2579,0.0,73
2580,0.0,1
2581,0.1723713371090864,0
2582,0.0931736957346413,0
2583,9.193137979151276,0
2584,86.15899203808583,0
2585,292.77682015923824,0
2586,534.2505950915208,7
2587,618.9608470819996,111
2588,597.1291964212425,331
2589,839.7315932036444,576
2590,832.6438479848972,687
2591,583.7129606829186,733
2592,211.234917508003,859
2593,135.04883854551426,801
2594,26.1922350816712,527
2595,0.0,338
2596,0.0,120
2597,1.181974883033735,1
2598,0.215464171386358,0
2599,0.1863473914692826,0
2600,0.8818998642790467,0
2601,9.0682312131302,0
2602,141.24805056225887,0
2603,355.1690880735449,0
2604,552.5753098579986,9
2605,707.5535582368873,143
2606,815.3389969629815,357
2607,837.5605351719607,559
2608,792.3992448493801,717
2609,666.8328818845935,817
2610,500.2852335221209,842
2611,292.9615037347123,790
2612,80.53024706558315,684
2613,0.0,298
2614,0.0,93
2615,0.0,1
2616,0.1969958138389559,0
2617,10.433001982918384,0
2618,141.39169334318314,0
2619,354.02610194533366,0
2620,553.6936715094803,11
2621,721.203726504145,158
2622,821.3104325699744,384
2623,845.1140934088481,597
2624,803.201181974883,762
2625,674.9076582122631,860
2626,498.2927029467292,884
2627,290.18304194369205,836
2628,80.71698268078468,716
2629,145.98826233275875,0
2630,355.9509152097185,0
2631,550.4678650578674,13
2632,710.4387260937368,166
2633,823.5348436345728,391
2634,844.1578428958381,598
2635,809.2033981777885,755
2636,487.35122711975686,849
2637,244.31174587540005,856
2638,104.6807026184027,768
2639,20.85693179019947,604
2640,1.915237078989849,378
2641,2.112938971014608,1
2642,3.332512517442338,0
2643,3.538148498554932,0
2644,2.2654518591479933,0
2645,9.967559928481952,0
2646,92.88763030452267,0
2647,301.8612000328325,0
2648,458.4954444718048,10
2649,431.0822457522778,138
2650,538.3259459903144,320
2651,388.94771402774353,515
2652,363.1474185340229,675
2653,280.23475334482475,599
2654,163.07149306410577,627
2655,99.86456537798564,571
2656,30.550767462858097,291
2657,2.6689755423342416,232
2658,6.685918530291839,0
2659,2.9250893570026784,0
2660,3.555158827874908,0
2661,13.230664794319065,0
2662,142.4259213658376,0
2663,353.7757530985799,0
2664,560.4859230074693,14
2665,692.9204629401626,158
2666,828.1868176967906,376
2667,845.0812607732084,592
2668,813.3731429040462,738
2669,649.5136665845849,850
2670,571.2919642124269,871
2671,293.99573175736685,811
2672,92.65574981531636,676
2673,0.0,488
2674,16.702523360852265,0
2675,162.42920462940165,0
2676,383.5077567101699,0
2677,587.0803578757283,16
2678,759.1438890256912,169
2679,846.1811540671428,393
2680,873.4979069194779,602
2681,830.3640318476562,766
2682,681.2484609702043,864
2683,437.7431667077073,882
2684,266.8657145202332,826
2685,93.24468521710575,662
2686,8.148463208793176,0
2687,94.04908479028154,0
2688,371.75572519083966,0
2689,589.7952064351967,19
2690,755.987851924813,178
2691,838.455224493146,402
2692,853.3961257489943,606
2693,827.210046786506,760
2694,722.2420586062545,852
2695,534.7574489042108,872
2696,287.8108840187146,817
2697,28.498727735368973,709
2698,3.160141180333252,534
2699,2.1646633032303875,314
2700,2.6065909514056966,97
2701,2.489808202686804,2
2702,2.6594434868259045,0
2703,2.1546417138635805,0
2704,1.6771265232235435,0
2705,3.1822400697062103,0
2706,2.515689784835315,0
2707,2.6116869258952486,0
2708,1.8804145866445792,0
2709,8.894360994828862,0
2710,60.87170647623737,0
2711,226.3317737831404,0
2712,337.8991217269966,12
2713,621.1175408355906,99
2714,845.8671919888367,264
2715,875.1600590987441,430
2716,833.2840843798739,723
2717,736.5427234671264,851
2718,550.5437905277846,883
2719,333.6206188951818,820
2720,103.04717465431818,725
2721,21.807676830769783,0
2722,172.8104736107691,0
2723,393.8089961421653,0
2724,593.6058442091437,21
2725,763.5455142411557,183
2726,840.6262825248294,408
2727,855.2922104571949,613
2728,826.2927850283187,773
2729,719.3117458754,869
2730,535.623409669211,886
2731,322.9253878355085,822
2732,98.84880571287854,721
2733,26.597437853226104,0
2734,183.1958466715915,0
2735,405.20602478864,0
2736,606.9297381597305,24
2737,786.1836165148158,197
2738,866.7323319379465,429
2739,893.681769679061,639
2740,838.0940655011076,801
2741,766.5045555281945,896
2742,546.2488713781497,911
2743,335.7834687679551,843
2744,64.25757202659437,743
2745,0.0984979069194779,559
2746,0.0,2
2747,0.107732085693179,0
2748,0.2298284494787818,0
2749,0.1863473914692826,0
2750,0.0883955574918391,0
2751,7.341742136127754,0
2752,52.6779118443733,0
2753,130.14856767627015,0
2754,174.65525732578186,17
2755,281.5008618566856,90
2756,355.7826479520643,155
2757,392.7501436427808,216
2758,367.8076007551508,283
2759,473.5368956743002,322
2760,387.33891488139216,331
2761,143.7269145530657,321
2762,35.33612410736272,351
2763,0.0,252
2764,0.0,157
2765,0.0,61
2766,0.0,1
2767,0.0,0
2768,0.0,0
2769,0.0,0
2770,0.0,0
2771,0.0,0
2772,0.0,0
2773,0.0,0
2774,0.0,0
2775,3.67725519166051,0
2776,106.56037100878274,0
2777,370.376754493967,0
2778,610.0180579496019,15
2779,342.52441927275703,134
2780,590.2959041287038,383
2781,861.9613395715339,601
2782,852.2285151440527,478
2783,684.1438890256917,551
2784,558.1383895592215,785
2785,337.5872116884184,790
2786,107.9619141426578,730
2787,0.0,550
2788,0.0,330
2789,0.0,111
2790,0.0,2
2791,0.0,0
2792,0.0,0
2793,0.0,0
2794,0.0,0
2795,0.0,0
2796,0.0,0
2797,0.0604811709154689,0
2798,0.0,0
2799,21.24591504972892,0
2800,229.64376590330795,0
2801,371.48896002626606,0
2802,465.661167200197,26
2803,825.2954937207583,169
2804,876.5328736764336,367
2805,924.404908479028,637
2806,839.489452515801,794
2807,755.4440613970287,888
2808,559.3367807600754,901
2809,304.7094311745876,834
2810,43.14823934991377,732
2811,0.0,550
2812,0.0,329
2813,0.0,106
2814,0.0,2
2815,0.0,0
2816,1.5209235627272328,0
2817,2.927060441475053,0
2818,1.4651563654272342,0
2819,2.350518233305724,0
2820,7.620627535349088,0
2821,67.82196503324303,0
2822,213.72814577690224,0
2823,518.2980382500205,11
2824,710.7875728474102,93
2825,909.5973898054664,216
2826,791.3219239924482,451
2827,839.2411557087744,663
2828,728.5767052450133,799
2829,541.5373881638346,734
2830,328.80653369449243,714
2831,89.805466633834,701
2832,0.7739121257958981,525
2833,0.0,313
2834,0.0,102
2835,0.0,2
2836,25.30638531623511,0
2837,194.76729869490268,0
2838,297.8207338094065,0
2839,139.94500533530325,26
2840,84.29368792579821,181
2841,84.12336862841666,251
2842,138.65222030698507,171
2843,191.605105474842,92
2844,249.4233768365755,77
2845,118.76590330788808,94
2846,71.59156201264058,134
2847,22.293359599441864,187
2848,0.8801940618336328,116
2849,0.931736957346413,94
2850,3.5240362253413227,0
2851,23.27013050972667,0
2852,198.023885742428,0
2853,371.1503734712304,0
2854,538.508577526061,33
2855,797.1620290568828,210
2856,874.0458015267176,423
2857,903.9563325945992,638
2858,848.8549618320612,801
2859,760.947631946154,893
2860,263.80817532627435,911
2861,151.16966264466876,854
2862,83.77246983501595,730
2863,0.8299360675622679,469
2864,0.0,173
2865,0.0,73
2866,0.0,2
2867,0.0,0
2868,22.05228954102117,0
2869,209.2075022572436,0
2870,425.93367807600754,0
2871,633.604202577362,36
2872,804.9967167364355,221
2873,883.2143150291388,452
2874,907.4612164491504,659
2875,848.510219157843,816
2876,757.1082656160221,908
2877,555.6533694492323,926
2878,261.0153492571617,872
2879,115.02298284494796,748
2880,1.0886610764784406,564
2881,0.0,339
2882,0.0,105
2883,0.0,2
2884,0.0,0
2885,0.0,0
2886,21.18936222605269,0
2887,143.1543954690963,0
2888,375.4145120249528,0
2889,583.1383895592218,25
2890,766.8882869572353,160
2891,916.1946975293444,389
2892,950.4268242633176,582
2893,503.26274316670776,795
2894,320.80768283673973,884
2895,267.80760075515064,853
2896,102.82565870475256,519
2897,20.39727489124191,280
2898,0.0,216
2899,0.0,68
2900,0.0,21
2901,0.0,1
2902,0.0,0
2903,0.067596602787877,0
2904,0.0,0
2905,12.410736271854226,0
2906,133.55700566362964,0
2907,368.476565706312,0
2908,482.92908150701794,18
2909,774.464417631125,156
2910,944.2624969219402,399
2911,967.9820241319871,611
2912,894.9088894360995,784
2913,693.7248625133384,887
2914,322.5642288434703,906
2915,176.56981039152916,854
2916,49.608060412049525,733
2917,0.1752928851956811,552
2918,0.0,326
2919,0.0,96
2920,0.0,2
2921,0.0,0
2922,0.0,0
2923,0.0,0
2924,0.215464171386358,0
2925,0.1567012155537149,0
2926,0.0703556477996271,0
2927,0.4008635746722939,0
2928,0.1436427809242386,0
2929,13.201691446815378,0
2930,175.0246244767299,0
2931,186.97365180989905,0
2932,492.33152753837305,26
2933,848.6825904949521,164
2934,980.6533694492324,317
2935,640.4292867109908,529
2936,826.9350734630221,789
2937,497.8474103258637,784
2938,557.098005417385,592
2939,130.23885742427973,613
2940,46.080604120495735,722
2941,0.0,545
2942,0.0,218
2943,0.0,50
2944,0.0,3
2945,0.0,0
2946,0.0,0
2947,0.0615611918246737,0
2948,0.0584309617318936,0
2949,0.0,0
2950,0.0,0
2951,0.0574571123696954,0
2952,0.0,0
2953,10.39973733891488,0
2954,206.21768037429203,0
2955,441.74054009685625,0
2956,660.3812689813673,33
2957,832.5966510711652,225
2958,947.0245423951404,459
2959,986.2226052696376,666
2960,880.0069769350736,822
2961,859.712304030206,912
2962,509.6425346794714,913
2963,333.8011983912008,805
2964,40.64885496183205,638
2965,0.1752928851956811,441
2966,0.0,240
2967,0.0,77
2968,0.0,2
2969,0.0,0
2970,0.0,0
2971,0.0,0
2972,0.0,0
2973,0.0,0
2974,0.2721652691196101,0
2975,21.3270354368606,0
2976,222.8597225642289,0
2977,461.2492817860953,0
2978,675.2257243700236,43
2979,843.3165066075683,234
2980,950.7264220635304,466
2981,974.2345891816462,673
2982,909.6425346794716,828
2983,776.6313715833535,918
2984,350.5704670442418,934
2985,270.0586883362062,877
2986,98.88369038824594,750
2987,0.4596568989575637,512
2988,0.0,282
2989,0.0,106
2990,0.0,3
2991,0.0,0
2992,0.0,0
2993,0.0,0
2994,0.0,0
2995,24.92600093472504,0
2996,224.5567594188624,0
2997,466.46761881310033,0
2998,689.4094229664286,50
2999,848.9452515800702,253
3000,964.5017647541652,490
3001,987.9114339653609,700
3002,915.0086185668551,858
3003,760.8799146351472,948
3004,564.641303455635,962
3005,306.8127718952638,902
3006,113.97849462365588,771
3007,1.3659615393550246,581
3008,0.0,353
3009,0.0,121
3010,0.0,4
3011,0.0,0
3012,0.0,0
3013,0.0,0
3014,0.0,0
3015,0.0,0
3016,0.0,0
3017,0.1767911149836783,0
3018,0.0,0
3019,38.21113976766589,0
3020,243.5504391365016,0
3021,488.0160879914636,0
3022,499.00476073216765,38
3023,672.2297463678896,184
3024,907.7895428055484,377
3025,950.4391365016824,577
3026,871.7516211113848,754
3027,699.5013543462202,865
3028,364.7972584749239,869
3029,179.54732003611602,790
3030,47.0696872691455,639
3031,0.0650457875883345,374
3032,0.0,217
3033,0.0,95
3034,0.0,4
3035,0.0,0
3036,0.0,0
3037,0.0,0
3038,0.1767911149836783,0
3039,0.0,0
3040,1.8960847081999508,0
3041,22.83707936723585,0
3042,236.4647459574817,0
3043,391.2008536485264,0
3044,520.7071328900927,47
3045,460.0365263071493,241
3046,539.3704342116065,446
3047,636.555035705491,547
3048,497.28925551998674,520
3049,330.75391939587945,623
3050,327.2490355413281,593
3051,341.4901912501024,518
3052,129.84896987605677,494
3053,1.512029272886723,439
3054,0.0,264
3055,0.0,91
3056,0.0,4
3057,0.0,0
3058,15.337905452487862,0
3059,237.67750143642772,0
3060,521.1749979479603,0
3061,744.4410243782319,58
3062,914.4053188869738,273
3063,970.9472215382089,517
3064,942.6229171796764,731
3065,869.689321185258,890
3066,769.8781088401868,969
3067,509.9134039234999,948
3068,234.01050644340472,846
3069,106.1355987851924,751
3070,2.585570056636296,579
3071,0.0,243
3072,0.0,95
3073,0.0,5
3074,0.0,0
3075,0.0,0
3076,0.0,0
3077,0.0,0
3078,0.0,0
3079,0.2703864111515081,0
3080,0.0,0
3081,0.3134024311074298,0
3082,36.39327836697262,0
3083,123.85906591151604,0
3084,408.33333333333326,0
3085,610.1083476976113,43
3086,768.3903800377572,168
3087,938.1966674874824,368
3088,911.0132972174345,652
3089,812.447672986949,819
3090,727.1874743495034,903
3091,270.4321595666091,863
3092,173.86316999097104,757
3093,69.58056307970121,612
3094,2.2378033238723503,440
3095,0.0,248
3096,0.0,85
3097,0.0,4
3098,0.0,0
3099,0.0,0
3100,0.1168619234637873,0
3101,0.3314833405943969,0
3102,13.954802892256724,0
3103,92.68242633177378,0
3104,330.8421571041616,0
3105,444.7570384962653,30
3106,416.5250759254698,105
3107,411.9674956907164,170
3108,357.26216859558394,279
3109,311.35393581219734,370
3110,535.1924813264385,434
3111,347.7632766970371,469
3112,194.3876713453172,462
3113,54.69917097595008,424
3114,4.488159343595081,340
3115,1.246941587597646,219
3116,1.0533803934444168,80
3117,1.0930865280088409,0
3118,4.481654764836248,0
3119,26.68440891784895,0
3120,111.7622917179676,0
3121,214.79110235574169,0
3122,335.95584010506434,56
3123,342.6824263317737,202
3124,565.7453008290244,316
3125,793.2508413362884,398
3126,754.6335057046703,484
3127,772.6586226709351,603
3128,655.6923582040548,720
3129,283.7704177952885,725
3130,100.84338832799796,705
3131,7.354510383321022,543
3132,4.1369120906180745,0
3133,3.1432420296362813,0
3134,4.350324222276943,0
3135,36.41450636415354,0
3136,198.0382500205204,0
3137,302.39883444143493,0
3138,161.3970286464746,53
3139,431.032996798818,225
3140,774.7496511532462,402
3141,962.4476729869492,565
3142,894.3548387096776,683
3143,682.5186735615201,831
3144,504.2908150701797,851
3145,185.1719609291636,755
3146,50.46376097841248,518
3147,3.770622999261266,456
3148,5.223373851790497,0
3149,4.417015513420339,0
3150,46.74762503402064,0
3151,256.89485348436347,0
3152,393.0723138799968,0
3153,622.8350980874987,45
3154,648.9062628252482,203
3155,773.0218337027002,383
3156,757.0241319871948,626
3157,936.3293113354672,676
3158,800.1149142247393,650
3159,604.787408684232,730
3160,291.76311253385865,896
3161,61.80128047278988,766
3162,1.4774686037921692,571
3163,3.016498399409012,4
3164,4.1369120906180745,0
3165,4.07423160439659,0
3166,4.117759719828176,0
3167,4.909971420683069,0
3168,5.023393252893377,0
3169,30.872415995058404,0
3170,48.84675367315112,0
3171,92.87121398670278,0
3172,162.2711975703849,29
3173,167.5941886234918,72
3174,503.2319625707953,132
3175,311.72945908232793,216
3176,180.1280472789953,161
3177,175.41245998522533,336
3178,111.63916933431832,329
3179,50.38988754822292,243
3180,27.00484281375689,128
3181,4.372346112035364,78
3182,1.3976054360196195,52
3183,2.6933021423294763,13
3184,2.2241462852785343,3
3185,2.4624476729869484,0
3186,3.250430928342773,0
3187,4.826397439054421,0
3188,5.075378259323102,0
3189,3.287081312312812,0
3190,5.084954444718051,0
3191,3.447426742181729,0
3192,3.447426742181729,0
3193,16.986411766022712,0
3194,29.64786998276288,0
3195,154.7771484855947,0
3196,213.93540178937863,17
3197,225.5109578921448,58
3198,415.5893458097348,121
3199,514.4484117212506,259
3200,313.4798489698761,347
3201,208.6965443650989,320
3202,190.23229089715176,239
3203,118.99367971763937,226
3204,26.819811434939226,217
3205,5.084954444718051,158
3206,5.118906374754689,84
3207,4.114670627765288,21
3208,4.003463313501363,0
3209,6.45002422730775,0
3210,6.163581145112787,0
3211,4.536087818660171,0
3212,3.027008846793713,0
3213,3.986087170647624,0
3214,3.447426742181728,0
3215,5.68359543981312,0
3216,37.24452105392758,0
3217,67.92867109907249,0
3218,330.99606008372325,0
3219,669.9868669457438,25
3220,814.8198309119259,111
3221,985.2355741607156,246
3222,941.1926454896168,435
3223,800.6320282360664,523
3224,467.2104571944512,618
3225,245.15923828285304,713
3226,90.83764261676104,595
3227,52.28597225642286,399
3228,9.603545924649106,208
3229,5.327841328826308,0
3230,6.248460970204384,0
3231,6.5612315415716775,0
3232,5.657315679477708,0
3233,3.841418369859641,0
3234,5.745711236969547,0
3235,39.9236641221374,0
3236,194.77961093326763,0
3237,264.0338996962981,1
3238,438.3259459903142,46
3239,835.2766149552655,222
3240,904.8079290815072,436
3241,996.01083476976,633
3242,943.7535910695228,858
3243,813.307477632767,985
3244,614.142657801855,992
3245,368.3370270048428,926
3246,125.97882295001226,791
3247,3.901035524047746,138
3248,3.954401263090805,0
3249,4.740211770499877,0
3250,5.171140113272595,0
3251,4.883854551424117,0
3252,36.63621300589735,0
3253,177.78872198965766,0
3254,466.0695231059672,1
3255,623.3193794631864,58
3256,794.681113026348,176
3257,940.7350406303868,451
3258,1008.5570056636294,602
3259,959.117212509234,706
3260,826.0219157842895,866
3261,619.9971271443815,971
3262,245.0935730115736,912
3263,17.581876385126822,782
3264,1.5082491997045062,581
3265,0.130091575176669,267
3266,0.202789808363631,56
3267,0.260183150353338,7
3268,0.1466990103056054,0
3269,0.260183150353338,0
3270,0.1641631781991299,0
3271,0.8164958073588304,0
3272,0.588585053543222,0
3273,0.5854120882950105,0
3274,0.3977800087132763,0
3275,0.4008635746722939,0
3276,31.25872116884183,0
3277,182.97627842075016,0
3278,521.1360091931381,2
3279,737.078305836001,58
3280,897.4657309365509,231
3281,985.6603463843064,531
3282,997.22974636789,736
3283,954.3728966592794,884
3284,822.1291964212425,966
3285,552.80308626775,975
3286,165.00041040794548,911
3287,62.52565049659358,780
3288,3.0337355331199216,568
3289,31.68836263924308,0
3290,286.788968234425,0
3291,522.9007633587786,2
3292,740.6693753591069,84
3293,903.9337601575968,304
3294,989.6761881310024,540
3295,1004.1245998522533,745
3296,959.7389805466632,896
3297,826.0752688172041,980
3298,608.3476976114257,990
3299,386.2410736271853,928
3300,142.96971189362225,797
3301,2.7020371763045987,605
3302,30.98579988508577,0
3303,294.5395222851516,0
3304,530.7354510383321,3
3305,746.5833538537311,90
3306,901.9289173438398,311
3307,983.807354510382,545
3308,991.9354838709666,749
3309,948.183944841172,899
3310,811.3826643683819,982
3311,599.8768776163506,994
3312,378.3612410736271,932
3313,134.70819995075107,800
3314,2.7770937645352816,608
3315,32.6044766463967,0
3316,292.9163588607075,0
3317,524.6798818025117,3
3318,747.1599770171549,93
3319,912.0762537962734,312
3320,986.5550357054908,544
3321,993.5360748584084,745
3322,969.4471804974144,891
3323,688.6522203069849,971
3324,565.0065665271276,979
3325,131.63014035951733,912
3326,89.07904457030287,636
3327,17.14345363639284,419
3328,233.0419436920298,70
3329,8.208158909956499,7
3330,5.90987441516868,0
3331,8.540216247677465,0
3332,4.120095374802554,0
3333,6.996248388545273,0
3334,7.78133464663876,0
3335,8.043995731757368,0
3336,4.43240581137651,0
3337,8.397577961724725,0
3338,32.23895931866619,0
3339,107.1144217352048,1
3340,193.49092998440443,23
3341,173.23729787408678,70
3342,162.30403020602475,137
3343,144.62981203316093,175
3344,146.878847574489,144
3345,194.8719527210047,114
3346,179.21078552080772,54
3347,87.16038742510054,90
3348,35.94557990642698,130
3349,6.078357677004629,114
3350,2.659443486825905,74
3351,8.451755884058434,28
3352,5.2203890667323325,7
3353,3.113804799389948,0
3354,3.447426742181728,0
3355,6.303866042846591,0
3356,4.711483214315028,0
3357,3.913295220854936,0
3358,4.866955400727147,0
3359,5.709800541738488,0
3360,30.306574735286866,0
3361,130.34145941065415,0
3362,290.5893458097349,3
3363,445.5716982680784,55
3364,766.5107116473774,159
3365,677.5178527456289,320
3366,652.105392760404,513
3367,870.4136912090613,671
3368,597.3672330296314,688
3369,446.2529754576047,665
3370,300.5561027661496,785
3371,107.08979725847487,609
3372,12.389189854715587,471
3373,3.3612410736271863,130
3374,5.869942831282403,10
3375,6.894853484363458,0
3376,6.642602747130648,0
3377,2.908766313715834,0
3378,4.223097759172617,0
3379,4.136912090618074,0
3380,4.912583107608965,0
3381,4.050726422063531,0
3382,47.78174505458424,0
3383,320.2413198719527,0
3384,560.0365263071493,3
3385,771.2468193384224,88
3386,937.993515554461,322
3387,998.674382336042,561
3388,1011.7992284330626,766
3389,978.8126898136744,914
3390,845.2392678322248,995
3391,618.0969383567266,1002
3392,396.2858080932447,937
3393,151.16761060494122,804
3394,2.6430271690059914,377
3395,2.6116869258952486,0
3396,3.2250121136538747,0
3397,56.82713617335631,0
3398,276.6970368546335,0
3399,552.3126487728802,4
3400,750.2954937207585,97
3401,926.6662562587206,310
3402,992.0750225724368,538
3403,1007.270376754494,747
3404,953.9748009521466,905
3405,832.1493064105719,993
3406,596.2427152589673,1001
3407,367.8876303045225,938
3408,133.4461955183452,805
3409,5.226743770404557,0
3410,3.6563616962533487,0
3411,5.779509538363488,0
3412,64.6023147008126,0
3413,287.8786013297218,0
3414,548.1593203644421,4
3415,763.3218419108596,95
3416,882.1554625297547,308
3417,786.403184765657,537
3418,593.0784699991793,734
3419,441.7241237790362,874
3420,348.754411885414,943
3421,246.4684396289912,927
3422,91.46556677337274,848
3423,42.7132069276861,667
3424,8.693510915066971,377
3425,3.351664888232236,146
3426,3.781048684973509,2
3427,5.53677628289793,0
3428,5.712878601329722,0
3429,4.157191071454438,0
3430,4.395469096281703,0
3431,48.3234835426414,0
3432,247.75096445867183,0
3433,513.2623327587622,4
3434,575.9090535992776,94
3435,791.8164655667733,298
3436,909.2916358860708,509
3437,982.840843798736,684
3438,307.6746285808094,796
3439,171.13395715341048,897
3440,108.20610687022896,919
3441,92.2084051547238,262
3442,49.07658212262984,259
3443,7.513622386806334,310
3444,4.524747599113518,0
3445,79.01994582615117,0
3446,327.12386111795126,0
3447,561.3354674546499,5
3448,775.3160141180334,107
3449,942.2432898300914,331
3450,990.4662234260846,564
3451,996.3268488877936,762
3452,902.7004842813752,904
3453,329.6396618238529,870
3454,463.6275958302553,565
3455,106.22999261265696,230
3456,45.79947467782976,66
3457,9.65279487810884,112
3458,3.102684067963556,0
3459,8.340548569794507,0
3460,72.51282350928008,0
3461,277.4809160305342,0
3462,510.073463022244,4
3463,718.9218583271771,102
3464,900.0492489534602,317
3465,996.3822539604364,543
3466,949.2940983337436,730
3467,472.4472625790035,857
3468,195.20233111713043,882
3469,156.6732331937946,777
3470,99.70245423951404,615
3471,30.190025834832387,307
3472,6.894853484363458,8
3473,4.796419815209364,0
3474,5.806192407885019,0
3475,6.338816913043824,0
3476,5.576719729999856,0
3477,4.93820587393599,0
3478,3.9697641273607793,0
3479,94.19272757120577,0
3480,266.57432487892964,0
3481,520.5388656324384,4
3482,734.1397849462368,104
3483,833.8340310268406,330
3484,1000.4535007797748,570
3485,996.8973159320363,775
3486,949.3659197242058,924
3487,768.9670032011821,1004
3488,231.18484773865228,1005
3489,245.5286054338013,897
3490,141.00385783468766,708
3491,23.1152346077162,377
3492,6.799091630413965,0
3493,3.830474157979699,0
3494,14.341295247475996,0
3495,52.630714930641055,0
3496,110.57005663629648,3
3497,281.24640893047683,48
3498,362.7759993433472,112
3499,529.766888286957,262
3500,193.5935319707789,356
3501,269.1024378231963,295
3502,366.231634244439,420
3503,108.35385373060824,177
3504,22.235902487072163,246
3505,13.919798543903593,229
3506,7.103788438435078,70
3507,8.665153703321645,0
3508,5.310900656874556,0
3509,24.20326857527962,0
3510,56.23614873183943,0
3511,92.2268735122712,4
3512,204.06714273988345,66
3513,256.96257079537065,121
3514,212.87860132972168,148
3515,190.84174669621592,199
3516,166.01001395387,259
3517,107.16161864893704,237
3518,175.82286793072316,195
3519,61.48731839448408,209
3520,21.8337027004843,179
3521,10.614445495664798,205
3522,8.963309529672493,119
3523,6.531966458870643,0
3524,5.480524564494032,0
3525,8.342772716079786,0
3526,39.682783972983415,0
3527,101.128621850119,0
3528,271.0375112862185,3
3529,674.8276286628909,52
3530,919.7816629729952,149
3531,882.372978740868,360
3532,1014.8239349913808,642
3533,625.5089058524173,773
3534,446.0046786505785,708
3535,311.4442255602069,758
3536,235.18632520725583,670
3537,80.7169826807847,452
3538,12.771149067627771,325
3539,4.781914513348849,0
3540,5.515882787490765,0
3541,8.079906426988426,0
3542,80.22654518591477,0
3543,187.9996716736436,0
3544,321.8234425018467,4
3545,380.6390051711402,85
3546,499.10325863908696,212
3547,544.978658786834,406
3548,770.5675941886237,583
3549,420.87129606829177,715
3550,232.2334400393992,827
3551,195.63531149963063,838
3552,14.55580180032286,646
3553,34.606860758055056,187
3554,25.08960573476704,138
3555,16.900799394598234,26
3556,4.893121827612776,14
3557,6.083694250908934,9
3558,5.291399185674281,0
3559,6.104818189280145,0
3560,6.790386007327649,0
3561,5.515882787490766,0
3562,6.756956414676193,0
3563,7.286606523247746,0
3564,6.059113668076977,0
3565,4.9796164053736085,0
3566,120.67019617499793,0
3567,338.7917590084544,0
3568,560.6870229007633,5
3569,786.2041369120908,106
3570,960.0775671016988,311
3571,1027.8441270623002,534
3572,904.8920627103338,672
3573,932.879832553558,894
3574,867.8691619469755,973
3575,599.4931461873099,953
3576,215.42518263153576,875
3577,39.46449301217655,735
3578,22.359024870721505,578
3579,8.927951306675762,177
3580,5.343511450381682,0
3581,5.129098323733793,0
